"filename", "language", "Markdown", "TypeScript", "JSON with Comments", "JSON", "HTML", "JavaScript", "CSS", "TypeScript JSX", "XML", "comment", "blank", "total"
"/home/anonymous/Documents/Projects/skillhive/README.md", "Markdown", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 74
"/home/anonymous/Documents/Projects/skillhive/eslint.config.js", "JavaScript", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 2, 24
"/home/anonymous/Documents/Projects/skillhive/index.html", "HTML", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 3, 22
"/home/anonymous/Documents/Projects/skillhive/package-lock.json", "JSON", 0, 0, 0, 4963, 0, 0, 0, 0, 0, 0, 1, 4964
"/home/anonymous/Documents/Projects/skillhive/package.json", "JSON", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 1, 42
"/home/anonymous/Documents/Projects/skillhive/public/react.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/home/anonymous/Documents/Projects/skillhive/public/vite.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/home/anonymous/Documents/Projects/skillhive/src/Layout.css", "CSS", 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 25, 167
"/home/anonymous/Documents/Projects/skillhive/src/Layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 3, 23
"/home/anonymous/Documents/Projects/skillhive/src/components/CubeScene.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 161, 0, 9, 41, 211
"/home/anonymous/Documents/Projects/skillhive/src/components/Dropdown.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 36, 0, 2, 5, 43
"/home/anonymous/Documents/Projects/skillhive/src/components/LinkNav.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 156, 0, 2, 24, 182
"/home/anonymous/Documents/Projects/skillhive/src/components/Nav.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 28, 0, 4, 3, 35
"/home/anonymous/Documents/Projects/skillhive/src/components/Tag.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 2, 15
"/home/anonymous/Documents/Projects/skillhive/src/components/User.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 1, 11
"/home/anonymous/Documents/Projects/skillhive/src/components/index.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"/home/anonymous/Documents/Projects/skillhive/src/index.css", "CSS", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 14, 57
"/home/anonymous/Documents/Projects/skillhive/src/main.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 2, 12
"/home/anonymous/Documents/Projects/skillhive/src/pages/Hero.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 3, 33
"/home/anonymous/Documents/Projects/skillhive/src/pages/Home.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 2, 13
"/home/anonymous/Documents/Projects/skillhive/src/pages/Landing.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 2, 11
"/home/anonymous/Documents/Projects/skillhive/src/pages/Learn.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2, 10
"/home/anonymous/Documents/Projects/skillhive/src/pages/Messages.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 3, 11
"/home/anonymous/Documents/Projects/skillhive/src/pages/Profile.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 3, 13
"/home/anonymous/Documents/Projects/skillhive/src/pages/Sign.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 2, 36
"/home/anonymous/Documents/Projects/skillhive/src/pages/index.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"/home/anonymous/Documents/Projects/skillhive/tsconfig.app.json", "JSON", 0, 0, 0, 24, 0, 0, 0, 0, 0, 2, 3, 29
"/home/anonymous/Documents/Projects/skillhive/tsconfig.json", "JSON with Comments", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/anonymous/Documents/Projects/skillhive/tsconfig.node.json", "JSON", 0, 0, 0, 22, 0, 0, 0, 0, 0, 2, 3, 27
"/home/anonymous/Documents/Projects/skillhive/vercel.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5
"/home/anonymous/Documents/Projects/skillhive/vite.config.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 2, 12
"Total", "-", 60, 18, 7, 5055, 19, 22, 185, 544, 2, 22, 167, 6101
